venue,year,paper_type,title,speakers,authors,affiliations,abstract,arxiv_ids,presentation_url,video_url,youtube_id,session_name,award,notes,scheduled_date,scheduled_time,duration_minutes
TQC,2023,poster,Simplifying errors by symmetry and randomisation,,James Mills;Debasis Sadhukhan;Elham Kashefi,,,,,,,,,Source: /Users/chris/Github/QuantumDB/.claude/worktrees/poster-scraping/data/conferences/tqc_2024/raw/tqc-publications-23-24.bib,,,
TQC,2023,poster,Performance Analysis of CRYSTALS-Kyber Post-Quantum Cryptographic System,,Deepa Thangavelu;Kaizin Bhesania;Eslam G. Abdallah,,,,,,,,,Source: /Users/chris/Github/QuantumDB/.claude/worktrees/poster-scraping/data/conferences/tqc_2024/raw/tqc-publications-23-24.bib,,,
TQC,2023,poster,Tight Security Analysis of Decoy-State Quantum Key Distribution Against Trojan-Horse Attacks,,Álvaro Navarrete;Marcos Curty,,,,,,,,,Source: /Users/chris/Github/QuantumDB/.claude/worktrees/poster-scraping/data/conferences/tqc_2024/raw/tqc-publications-23-24.bib,,,
TQC,2023,poster,A quantum algorithm for Metropolis sampling via fragmented matrix monomials,,Giancarlo Camilo;Thais Lima Silva;Lucas Borges;Leandro Aolita,,,,,,,,,Source: /Users/chris/Github/QuantumDB/.claude/worktrees/poster-scraping/data/conferences/tqc_2024/raw/tqc-publications-23-24.bib,,,
TQC,2023,poster,Semantic Embedding for Quantum Algorithms,,Zane Rossi;Isaac Chuang,,,,,,,,,Source: /Users/chris/Github/QuantumDB/.claude/worktrees/poster-scraping/data/conferences/tqc_2024/raw/tqc-publications-23-24.bib,,,
TQC,2023,poster,State preparation using deconvolution of probability distributions,,Madhav Sharma K N;Camille Valk;Ankur Raina;Julian Velzen,,,,,,,,,Source: /Users/chris/Github/QuantumDB/.claude/worktrees/poster-scraping/data/conferences/tqc_2024/raw/tqc-publications-23-24.bib,,,
TQC,2023,poster,Detecting entanglement harnessing Lindblad structure,,Vaibhab Chimalgi;Bihalan Bhattacharya;Suchetana Goswami;Samyadeb Bhattacharya,,,,,,,,,Source: /Users/chris/Github/QuantumDB/.claude/worktrees/poster-scraping/data/conferences/tqc_2024/raw/tqc-publications-23-24.bib,,,
TQC,2023,poster,Simulating qubit correlations with classical communication,,Martin J. Renner;Armin Tavakoli;Marco Túlio Quintino,,,,,,,,,Source: /Users/chris/Github/QuantumDB/.claude/worktrees/poster-scraping/data/conferences/tqc_2024/raw/tqc-publications-23-24.bib,,,
TQC,2023,poster,General treatment of trusted receiver noise in continuous variable quantum key distribution,,Shinichiro Yamano;Takaya Matsuura;Yui Kuramochi;Toshihiko Sasaki;Masato Koashi,,,,,,,,,Source: /Users/chris/Github/QuantumDB/.claude/worktrees/poster-scraping/data/conferences/tqc_2024/raw/tqc-publications-23-24.bib,,,
TQC,2023,poster,A hierarchy of resource theories of quantum incompatibility,,Francesco Buscemi;Kodai Kobayashi;Shintaro Minagawa;Paolo Perinotti;Alessandro Tosini,,,,,,,,,Source: /Users/chris/Github/QuantumDB/.claude/worktrees/poster-scraping/data/conferences/tqc_2024/raw/tqc-publications-23-24.bib,,,
TQC,2023,poster,Quantum simulation of thermodynamics in an integrated quantum photonic processor,,Frank Somhorst;Reinier Meer;Malaquias Correa Anguita;Riko Schadow;Henk Snijders;Michiel Goede;Ben Kassenberg;Pim Venderbosch;Caterina Taballione;Jorn Epping;Hans Vlekkert;Jardi Timmerhuis;Jacob Bulmer;Jasleen Lugani;Ian Walmsley;P. W. H. Pinkse;Jens Eisert;Nathan Walk;Jelmer Renema,,,,,,,,,Source: /Users/chris/Github/QuantumDB/.claude/worktrees/poster-scraping/data/conferences/tqc_2024/raw/tqc-publications-23-24.bib,,,
TQC,2023,poster,Embedding cyclic causal structures in acyclic spacetimes: no-go results for process matrices,,V. Vilasini;Renato Renner,,,,,,,,,Source: /Users/chris/Github/QuantumDB/.claude/worktrees/poster-scraping/data/conferences/tqc_2024/raw/tqc-publications-23-24.bib,,,
TQC,2023,poster,Modified BB84 quantum key distribution protocol robust to source imperfections,,Margarida Pereira;Guillermo Currás-Lorenzo;Álvaro Navarrete;Akihiro Mizutani;Go Kato;Marcos Curty;Kiyoshi Tamaki,,,,,,,,,Source: /Users/chris/Github/QuantumDB/.claude/worktrees/poster-scraping/data/conferences/tqc_2024/raw/tqc-publications-23-24.bib,,,
TQC,2023,poster,A generic quantum Wielandt's inequality,,Yifan Jia;Ángela Capel,,,,,,,,,Source: /Users/chris/Github/QuantumDB/.claude/worktrees/poster-scraping/data/conferences/tqc_2024/raw/tqc-publications-23-24.bib,,,
TQC,2023,poster,Nonclassical correlations in subsystems of globally entangled quantum states,,Chandan Mahto;Vijay Pathak;Ardra K. S;Anil Shaji,,,,,,,,,Source: /Users/chris/Github/QuantumDB/.claude/worktrees/poster-scraping/data/conferences/tqc_2024/raw/tqc-publications-23-24.bib,,,
TQC,2023,poster,Efficient qudit circuits for the mixed Schur transform and applications,,Quynh Nguyen,,,,,,,,,Source: /Users/chris/Github/QuantumDB/.claude/worktrees/poster-scraping/data/conferences/tqc_2024/raw/tqc-publications-23-24.bib,,,
TQC,2023,poster,A path towards distributed quantum annealing,,Raul Santos;Lorenzo Buffoni;Yasser Omar,,,,,,,,,Source: /Users/chris/Github/QuantumDB/.claude/worktrees/poster-scraping/data/conferences/tqc_2024/raw/tqc-publications-23-24.bib,,,
TQC,2023,poster,A random matrix model for random approximate t-designs,,Adam Sawicki;Piotr Dulian,,,,,,,,,Source: /Users/chris/Github/QuantumDB/.claude/worktrees/poster-scraping/data/conferences/tqc_2024/raw/tqc-publications-23-24.bib,,,
TQC,2023,poster,Many bounded versions of undecidable problems are NP-hard,,Andreas Klingler;Mirte Eyden;Sebastian Stengele;Tobias Reinhart;Gemma De Las Cuevas,,,,,,,,,Source: /Users/chris/Github/QuantumDB/.claude/worktrees/poster-scraping/data/conferences/tqc_2024/raw/tqc-publications-23-24.bib,,,
TQC,2023,poster,Breaking barriers in two-party quantum cryptography via stochastic semidefinite programming,,Akshay Bansal;Jamie Sikora,,,,,,,,,Source: /Users/chris/Github/QuantumDB/.claude/worktrees/poster-scraping/data/conferences/tqc_2024/raw/tqc-publications-23-24.bib,,,
TQC,2023,poster,A coherence-based game and applications to semi-device-independent quantum key distribution,,Mário Silva;Ricardo Faleiro;Paulo Mateus;Emmanuel Zambrini Cruzeiro,,,,,,,,,Source: /Users/chris/Github/QuantumDB/.claude/worktrees/poster-scraping/data/conferences/tqc_2024/raw/tqc-publications-23-24.bib,,,
TQC,2023,poster,Optimizing resource efficiencies for scalable full-stack quantum computers,,Marco Fellous Asiani;Jing Hao Chai;Yvain Thonnart;Hui Khoon Ng;Robert Whitney;Alexia Auffèves,,,,,,,,,Source: /Users/chris/Github/QuantumDB/.claude/worktrees/poster-scraping/data/conferences/tqc_2024/raw/tqc-publications-23-24.bib,,,
TQC,2023,poster,Hardware requirements of option pricing with the quantum Monte Carlo method,,Zoltán Udvarnoki;Gábor Fáth;Norbert Fogarasi,,,,,,,,,Source: /Users/chris/Github/QuantumDB/.claude/worktrees/poster-scraping/data/conferences/tqc_2024/raw/tqc-publications-23-24.bib,,,
TQC,2023,poster,Revealing non-classicality with indefinite causal orders,,Kyrylo Simonov;Giulio Chiribella,,,,,,,,,Source: /Users/chris/Github/QuantumDB/.claude/worktrees/poster-scraping/data/conferences/tqc_2024/raw/tqc-publications-23-24.bib,,,
TQC,2023,poster,Strong Converse Exponent for Entanglement-Assisted Communication,,Ke Li;Yongsheng Yao,,,,,,,,,Source: /Users/chris/Github/QuantumDB/.claude/worktrees/poster-scraping/data/conferences/tqc_2024/raw/tqc-publications-23-24.bib,,,
TQC,2023,poster,Hybrid Quantum Cryptography from Communication Complexity,,Francesco Mazzoncini;Balthazar Bauer;Peter Brown;Romain Alléaume,,,,,,,,,Source: /Users/chris/Github/QuantumDB/.claude/worktrees/poster-scraping/data/conferences/tqc_2024/raw/tqc-publications-23-24.bib,,,
TQC,2023,poster,Quantum Branch and Bound: Complexity of the tree size estimation,,Mark Goh,,,,,,,,,Source: /Users/chris/Github/QuantumDB/.claude/worktrees/poster-scraping/data/conferences/tqc_2024/raw/tqc-publications-23-24.bib,,,
TQC,2023,poster,Efficient Quantum Algorithms for Quantum Optimal Control,,Xiantao Li;Chunhao Wang,,,,,,,,,Source: /Users/chris/Github/QuantumDB/.claude/worktrees/poster-scraping/data/conferences/tqc_2024/raw/tqc-publications-23-24.bib,,,
TQC,2023,poster,Quantum dichotomies and coherent thermodynamics beyond first-order asymptotics,,Christopher Chubb;Kamil Korzekwa;Marco Tomamichel;Joseph M. Renes;Patryk Lipka-Bartosik,,,,,,,,,Source: /Users/chris/Github/QuantumDB/.claude/worktrees/poster-scraping/data/conferences/tqc_2024/raw/tqc-publications-23-24.bib,,,
TQC,2023,poster,Learning moments of interacting fermionic systems from translationally invariant randomized measurements,,Janek Denzler;Ellen Derbyshire;Tommaso Guaita;Antonio A. Mele;Jens Eisert,,,,,,,,,Source: /Users/chris/Github/QuantumDB/.claude/worktrees/poster-scraping/data/conferences/tqc_2024/raw/tqc-publications-23-24.bib,,,
TQC,2023,poster,Causal influence and signalling in networks of processes,,Paolo Perinotti;Alessandro Tosini;Leonardo Vaglini,,,,,,,,,Source: /Users/chris/Github/QuantumDB/.claude/worktrees/poster-scraping/data/conferences/tqc_2024/raw/tqc-publications-23-24.bib,,,
TQC,2023,poster,Learning quantum processes without input control,,Marco Fanizza;Yihui Quek;Matteo Rosati,,,,,,,,,Source: /Users/chris/Github/QuantumDB/.claude/worktrees/poster-scraping/data/conferences/tqc_2024/raw/tqc-publications-23-24.bib,,,
TQC,2023,poster,The Dynamical Uncertainty Principle Determines the Programmability of Quantum Processors,,Yunlong Xiao;Gaurav Saxena;Ryuji Takagi;Sarvagya Upadhyay;Mile Gu,,,,,,,,,Source: /Users/chris/Github/QuantumDB/.claude/worktrees/poster-scraping/data/conferences/tqc_2024/raw/tqc-publications-23-24.bib,,,
TQC,2023,poster,Good Gottesman-Kitaev-Preskill codes from the NTRU cryptosystem,,Jonathan Conrad;Jens Eisert;Jean-Pierre Seifert,,,,,,,,,Source: /Users/chris/Github/QuantumDB/.claude/worktrees/poster-scraping/data/conferences/tqc_2024/raw/tqc-publications-23-24.bib,,,
TQC,2023,poster,Stochastic approximate state conversion for entanglement and general quantum resource theories,,Tulja Varun Kondra;Chandan Datta;Alexander Streltsov,,,,,,,,,Source: /Users/chris/Github/QuantumDB/.claude/worktrees/poster-scraping/data/conferences/tqc_2024/raw/tqc-publications-23-24.bib,,,
TQC,2023,poster,"Multilevel amplitude damping channels: models, capacities, perspectives",,Stefano Chessa;Vittorio Giovannetti,,,,,,,,,Source: /Users/chris/Github/QuantumDB/.claude/worktrees/poster-scraping/data/conferences/tqc_2024/raw/tqc-publications-23-24.bib,,,
TQC,2023,poster,Entropy Decay Estimates for Collective Noise Models,,Yidong Chen;Marius Junge,,,,,,,,,Source: /Users/chris/Github/QuantumDB/.claude/worktrees/poster-scraping/data/conferences/tqc_2024/raw/tqc-publications-23-24.bib,,,
TQC,2023,poster,Adiabatic quantum computing with parameterized quantum circuits,,Ioannis Kolotouros;Ioannis Petrongonas;Milos Prokop;Petros Wallden,,,,,,,,,Source: /Users/chris/Github/QuantumDB/.claude/worktrees/poster-scraping/data/conferences/tqc_2024/raw/tqc-publications-23-24.bib,,,
TQC,2023,poster,Variational quantum iterative power algorithms for global optimization,,Thi Ha Kyaw;Micheline Soley;Brandon Allen;Paul Bergold;Chong Sun;Victor Batista;Alán Aspuru-Guzik,,,,,,,,,Source: /Users/chris/Github/QuantumDB/.claude/worktrees/poster-scraping/data/conferences/tqc_2024/raw/tqc-publications-23-24.bib,,,
TQC,2023,poster,Quantum contextual bandits and recommender systems for quantum data,,Shrigyan Brahmachari;Josep Lumbreras;Marco Tomamichel,,,,,,,,,Source: /Users/chris/Github/QuantumDB/.claude/worktrees/poster-scraping/data/conferences/tqc_2024/raw/tqc-publications-23-24.bib,,,
TQC,2023,poster,Tensor network techniques for quantum causal structures and holography,,Carla Ferradini;Victor Gitton;V. Vilasini;Giulia Mazzola,,,,,,,,,Source: /Users/chris/Github/QuantumDB/.claude/worktrees/poster-scraping/data/conferences/tqc_2024/raw/tqc-publications-23-24.bib,,,
TQC,2023,poster,Discrete Bulk Reconstruction,,Scott Aaronson;Jason Pollack,,,,,,,,,Source: /Users/chris/Github/QuantumDB/.claude/worktrees/poster-scraping/data/conferences/tqc_2024/raw/tqc-publications-23-24.bib,,,
TQC,2023,poster,Trading causal order for locality,,Ravi Kunjwal;Ämin Baumeler,,,,,,,,,Source: /Users/chris/Github/QuantumDB/.claude/worktrees/poster-scraping/data/conferences/tqc_2024/raw/tqc-publications-23-24.bib,,,
TQC,2023,poster,Engineering holography with stabilizer graph codes,,Gerard Anglès Munné;Valentin Kasper;Felix Huber,,,,,,,,,Source: /Users/chris/Github/QuantumDB/.claude/worktrees/poster-scraping/data/conferences/tqc_2024/raw/tqc-publications-23-24.bib,,,
TQC,2023,poster,Mode entanglement in fermionic and bosonic Harmonium,,Jan Ole Ernst;Felix Tennie,,,,,,,,,Source: /Users/chris/Github/QuantumDB/.claude/worktrees/poster-scraping/data/conferences/tqc_2024/raw/tqc-publications-23-24.bib,,,
