venue,year,paper_type,title,speakers,authors,affiliations,abstract,arxiv_ids,presentation_url,video_url,youtube_id,session_name,award,notes,scheduled_date,scheduled_time,duration_minutes
QCRYPT,2018,poster,Superconducting nanowire single photon detection system for space quantum applications,,Lixing You;Jingtao Liang,,,,,,,,,Source: https://qcrypt.iaqi.org/2018/others/accepted-posters/,,,
QCRYPT,2018,poster,Progress in development of titanium transition-edge single-photon detectors,,Jiaqiang Zhong;Wen Zhang;Yue Geng;Zheng Wang;Wei Miao;Qijun Yao;Sheng-Cai Shi,,,,,,,,,Source: https://qcrypt.iaqi.org/2018/others/accepted-posters/,,,
QCRYPT,2018,poster,True Single-Photon Stimulated Four Wave Mixing,,Shuai Dong;Xin Yao;Sijing Chen;Weijun Zhang;Lixing You;Zhen Wang;Yidong Huang;Wei Zhang,,,,,,,,,Source: https://qcrypt.iaqi.org/2018/others/accepted-posters/,,,
QCRYPT,2018,poster,Quantum secure communication based on ghost imaging,,Xin Yao;Xu Liu;Wei Zhang,,,,,,,,,Source: https://qcrypt.iaqi.org/2018/others/accepted-posters/,,,
QCRYPT,2018,poster,Optimal photon pairs for quantum communication,,Mikolaj Lasota;Karolina Sedziak;Piotr Kolenderski,,,,,,,,,Source: https://qcrypt.iaqi.org/2018/others/accepted-posters/,,,
QCRYPT,2018,poster,Measurement of nonlocal variables,,Lev Vaidman;Xiao-Ye Xu;Chuan-Feng Li,,,,,,,,,Source: https://qcrypt.iaqi.org/2018/others/accepted-posters/,,,
QCRYPT,2018,poster,Versatile relative entropy bounds for quantum networks,,Luca Rigovacca;Go Kato;Stefan Baeuml;Myungshik Kim;William Munro;Koji Azuma,,,,,,,,,Source: https://qcrypt.iaqi.org/2018/others/accepted-posters/,,,
QCRYPT,2018,poster,Spectral Measurement of Breakdown Flashes in InGaAs Avalanche Photodiodes,,Yicheng Shi;Janet Lim Zheng Jie;Hou Shun Poh;Peng Kian Tan;Amelia Tan;Alexander Ling;Christian Kurtsiefer,,,,,,,,,Source: https://qcrypt.iaqi.org/2018/others/accepted-posters/,,,
QCRYPT,2018,poster,Random private quantum states,,Matthias Christandl;Roberto Ferrara;Cecilia Lancien,,,,,,,,,Source: https://qcrypt.iaqi.org/2018/others/accepted-posters/,,,
QCRYPT,2018,poster,Intensity modulation as a preemptive measure against blinding of single-photon detectors based on self-differencing cancellation,,Alexander Koehler-Sidki;James Dynes;Marco Lucamarini;George Roberts;Andrew Sharpe;Zhiliang Yuan;Andrew Shields,,,,,,,,,Source: https://qcrypt.iaqi.org/2018/others/accepted-posters/,,,
