venue,year,committee_type,position,full_name,affiliation,role_title
QIP,1998,organizing,chair,Ike Chuang,MIT,
QIP,1998,organizing,member,Edward Fahri, MIT,
QIP,1998,organizing,member,Peter Shor,MIT,
