venue,year,paper_type,title,speakers,authors,affiliations,abstract,arxiv_ids,presentation_url,video_url,youtube_id,session_name,award,notes,scheduled_date,scheduled_time,duration_minutes
TQC,2011,invited,Structure of 2D Topological Stabilizer Codes,Héctor Bombín,Héctor Bombín,Perimeter Institute,"By characterizing codes in terms of ""lattice groups"" on infinite lattices, we show that they can all be understood in terms of topological charges and string operators. This is true either for subspace or subsystem codes, and it has direct applications for error correction, for example. Subspace codes are directly connected to topologically ordered condensed matter systems. We show that all 2D topological stabilizer codes are equivalent up to local transformations to several copies of one universal phase: Kitaev's topological code.",,,,,Quantum Information I,,Invited talk; source_type=claude_extraction,2011-05-24,14:00,60
TQC,2011,invited,Projective Simulation for Artificial Intelligence,Hans Briegel,Hans Briegel; Gemma De las Cuevas,Innsbruck,"We introduce a notion of a learning agent whose interaction with the environment is governed by a simulation-based projection, which allows the agent to project itself into future situations before it takes real action. Projective simulation is based on a random walk through a network of clips, which are elementary patches of episodic memory. The network of clips changes dynamically, both due to new perceptual input and due to certain compositional principles of the simulation process. During simulation, the clips are screened for specific features which trigger factual action of the agent. While the scheme works entirely classically, it also provides a natural route for generalization to quantum-mechanical operation.",,,,,Quantum Algorithms II,,Invited talk; joint work with Gemma De las Cuevas; source_type=claude_extraction,2011-05-26,09:30,60
TQC,2011,invited,"Futures of Quantum Communication: Device-Independent QKD, Quantum Networks and Bi-locality",Nicolas Gisin,Nicolas Gisin; Hugo Zbinden; Mikael Afzelius; Rob Thew,Geneva,"There are two main Grand Challenges for academic research in quantum communication. The first one concerns ""device independent QKD"", that is an implementation of Quantum Key Distribution that exploits the nonlocal correlation observed in violations of Bell's inequality to realize ""self testing QKD apparatuses"". The second one aims at futuristic continental scale quantum networks. The latter requires, among others, multimode quantum memories with close to a second memory times, a fascinating challenge. Interestingly, quantum networks also lead us to a refreshing revisit of nonlocality.",,,,,Quantum Cryptography I,,Invited talk; joint work with Hugo Zbinden Mikael Afzelius and Rob Thew; source_type=claude_extraction,2011-05-24,09:30,60
TQC,2011,invited,"""Globalness"" of Unitary Operations on Quantum Information",Mio Murao,Mio Murao,Tokyo,"One of the essential differences between quantum information processing (QIP) and the classical counterpart is that QIP sometimes involves global operations on unknown input states, namely, arbitrary superpositions of quantum states where their superposition coefficients are unknown. Quantum teleportation and quantum error corrections are typical examples. We call such unknown states. Quantum information cannot be measured (i.e., estimating the unknown coefficients by finite measurements) perfectly and cannot be copied perfectly either. In contrast, classical information in QIP can be encoded in a set of known orthogonal states and can be perfectly measured. Classical information can be also obtained by the result of measurements in QIP. QIP can be analyzed by investigating how input quantum information is transformed to output quantum information due to global operations. In this talk, I present our recent results from investigating the globalness of unitary operations on quantum information in terms of delocalizing power, entanglement cost, and implementation over a butterfly network.",1008.1128; 1010.4350,,,,Quantum Cryptography II,,Invited talk; references arXiv:1008.1128 and arXiv:1010.4350; source_type=claude_extraction,2011-05-25,14:00,60
TQC,2011,invited,The Continuum Limit of a Quantum Circuit: Variational Classes for Quantum Fields,Tobias Osborne,Tobias Osborne,Hannover,"In recent years we've seen many developments in the study of strongly correlated quantum systems spurred by insights from the study of entanglement in quantum information theory. In particular, new variational classes manifestly exploiting the entropy/area law have been applied to successfully study a wide range of settings from real-time evolution to finite fermion densities. These developments have been mostly centered in the lattice setting. In this talk I'll describe recent work in generalizing the two most successful variational classes developed, matrix product states and the multiscale entanglement renormalization ansatz, to the quantum field setting by exploiting a continuum limit of their quantum circuit descriptions.",,,,,Quantum Information II,,Invited talk; source_type=claude_extraction,2011-05-26,14:00,60
TQC,2011,invited,Quantum Hamiltonian Complexity,Umesh Vazirani,Umesh Vazirani,Berkeley,,,,,,Quantum Algorithms I,,Invited talk; abstract listed as TBD in book of abstracts; talk title from program; source_type=claude_extraction,2011-05-25,09:30,60
