venue,year,paper_type,title,speakers,authors,affiliations,abstract,arxiv_ids,presentation_url,video_url,youtube_id,session_name,award,notes,scheduled_date,scheduled_time,duration_minutes
TQC,2016,poster,Entanglement-assisted capacities of compound quantum channels,,Mario Berta;Hrant Gharibyan;Michael Walter,,,,,,,,,Source: https://tqc.iaqi.org/2016/Programme.html,,,
TQC,2016,poster,Practical quantum retrieval games,,Juan Miguel Arrazola;Markos Karasamanis;Norbert Lutkenhaus,,,,,,,,,Source: https://tqc.iaqi.org/2016/Programme.html,,,
TQC,2016,poster,On bosonic non-Gaussian processes: photon-added Gaussian channels,,Krishnakumar Sabapathy,,,,,,,,,Source: https://tqc.iaqi.org/2016/Programme.html,,,
TQC,2016,poster,Conditions for optimal input states for discrimination of quantum channels,,Anna Jenčová;Martin Plávala,,,,,,,,,Source: https://tqc.iaqi.org/2016/Programme.html,,,
TQC,2016,poster,Characterizing ground and thermal states of few-body Hamiltonians,,Felix Huber;Otfried Gühne,,,,,,,,,Source: https://tqc.iaqi.org/2016/Programme.html,,,
TQC,2016,poster,The entropy vector method is unable to certify non-classicality in line-like causal structures,,Mirjam Weilenmann;Roger Colbeck,,,,,,,,,Source: https://tqc.iaqi.org/2016/Programme.html,,,
TQC,2016,poster,Derandomizing quantum circuits with measurement based unitary designs,,Peter Turner;Damian Markham,,,,,,,,,Source: https://tqc.iaqi.org/2016/Programme.html,,,
TQC,2016,poster,Pointer Quantum PCPs and Multi-Prover Games,,Alex Bredariol Grilo;Iordanis Kerenidis;Attila Pereszlenyi,,,,,,,,,Source: https://tqc.iaqi.org/2016/Programme.html,,,
TQC,2016,poster,On the Resource Theory of Control of Quantum Systems,,Juan Mauricio Matera;Dario Egloff;Nathan Killoran;Martin Plenio,,,,,,,,,Source: https://tqc.iaqi.org/2016/Programme.html,,,
TQC,2016,poster,Measurement-device-independent quantum key distribution with leaky sources,,Weilong Wang;Marcos Curty,,,,,,,,,Source: https://tqc.iaqi.org/2016/Programme.html,,,
TQC,2016,poster,Qubit's state control and entanglement transfer by large-S spin solitons,,Davide Nuzzi;Alessandro Cuccoli;Paola Verrucchi;Ruggero Vaia,,,,,,,,,Source: https://tqc.iaqi.org/2016/Programme.html,,,
TQC,2016,poster,Algorithmic construction of LHV models and applications,,Flavien Hirsch;Marco Tulio Quintino;Tamas Vertesi;Matthew Pusey;Nicolas Brunner,,,,,,,,,Source: https://tqc.iaqi.org/2016/Programme.html,,,
TQC,2016,poster,Estimating the cost of generic quantum pre-image attacks on SHA-2 and SHA-3,,Matthew Amy;Olivia Di Matteo;Vlad Gheorghiu;Michele Mosca;Alex Parent;John Schanck,,,,,,,,,Source: https://tqc.iaqi.org/2016/Programme.html,,,
TQC,2016,poster,Improving compressed sensing with the diamond norm,,Martin Kliesch;Richard Kueng;Jens Eisert;David Gross,,,,,,,,,Source: https://tqc.iaqi.org/2016/Programme.html,,,
TQC,2016,poster,RANDOM QUANTUM CORRELATIONS ARE GENERICALLY NON-CLASSICAL,,Carlos E. González-Guillén;Cécilia Lancien;Carlos Palazuelos;Ignacio Villanueva,,,,,,,,,Source: https://tqc.iaqi.org/2016/Programme.html,,,
TQC,2016,poster,Geometric approach to entanglement quantification with polynomial measures,,Bartosz Regula;Gerardo Adesso,,,,,,,,,Source: https://tqc.iaqi.org/2016/Programme.html,,,
TQC,2016,poster,Resource states classification for measurement-based quantum computation,,Dongsheng Wang;Robert Raussendorf,,,,,,,,,Source: https://tqc.iaqi.org/2016/Programme.html,,,
TQC,2016,poster,Quantum randomness and coherence,,Xiongfeng Ma;Xiao Yuan;Qi Zhao;Hongyi Zhou;Davide Girolami;Zhu Cao,,,,,,,,,Source: https://tqc.iaqi.org/2016/Programme.html,,,
TQC,2016,poster,Entanglement and coherence in quantum state merging,,Alexander Streltsov;Eric Chitambar;Swapan Rana;Manabendra Nath Bera;Andreas Winter;Maciej Lewenstein,,,,,,,,,Source: https://tqc.iaqi.org/2016/Programme.html,,,
TQC,2016,poster,Heisenberg-Weyl Observables: Bloch vectors in phase space,,Ali Asadian;Paul Erker;Marcus Huber;Claude Kloeckl,,,,,,,,,Source: https://tqc.iaqi.org/2016/Programme.html,,,
TQC,2016,poster,Currencies in resource theories,,Lea Kraemer;Lídia del Rio,,,,,,,,,Source: https://tqc.iaqi.org/2016/Programme.html,,,
TQC,2016,poster,Quantifying high dimensional entanglement with cameras and lenses,,Paul Erker;Mario Krenn;Marcus Huber,,,,,,,,,Source: https://tqc.iaqi.org/2016/Programme.html,,,
TQC,2016,poster,Belief-invariant Equilibria in Games with Incomplete Information,,Vincenzo Auletta;Diodato Ferraioli;Ashutosh Rai;Giannicola Scarpa;Andreas Winter,,,,,,,,,Source: https://tqc.iaqi.org/2016/Programme.html,,,
TQC,2016,poster,Decoupling with Random Diagonal-Unitaries,,Yoshifumi Nakata;Christoph Hirche;Ciara Morgan;Andreas Winter,,,,,,,,,Source: https://tqc.iaqi.org/2016/Programme.html,,,
TQC,2016,poster,Capacities of Quantum Amplifier Channels,,Haoyu Qi;Mark M. Wilde,,,,,,,,,Source: https://tqc.iaqi.org/2016/Programme.html,,,
TQC,2016,poster,Efficient quantum communications with multiplexed coherent state fingerprints,,Niraj Kumar;Eleni Diamanti;Iordanis Kerenidis,,,,,,,,,Source: https://tqc.iaqi.org/2016/Programme.html,,,
TQC,2016,poster,Approximating the permanent of Hermitian positive semidefinite matrices,,Levon Chakhmakhchyan;Nicolas Cerf;Raúl García-Patrón,,,,,,,,,Source: https://tqc.iaqi.org/2016/Programme.html,,,
TQC,2016,poster,Necessary and sufficient condition for steerability of two-qubit states by the geometry of steering outcomes,,Hai-Chau Nguyen;Thanh Vu,,,,,,,,,Source: https://tqc.iaqi.org/2016/Programme.html,,,
TQC,2016,poster,High Dimensional Hybrid Quantum Key Distribution,,Romain Alléaume,,,,,,,,,Source: https://tqc.iaqi.org/2016/Programme.html,,,
TQC,2016,poster,Approximating local observables on projected entangled-pair states,,Martin Schwarz;Oliver Buerschaper;Jens Eisert,,,,,,,,,Source: https://tqc.iaqi.org/2016/Programme.html,,,
TQC,2016,poster,Characterising multi-photon quantum interference with decoy-state techniques,,Álvaro Navarrete-Rodríguez;Feihu Xu;Marcos Curty,,,,,,,,,Source: https://tqc.iaqi.org/2016/Programme.html,,,
TQC,2016,poster,Maximally entangled states in pseudo-telepathy games,,Laura Mančinska,,,,,,,,,Source: https://tqc.iaqi.org/2016/Programme.html,,,
TQC,2016,poster,Adiabatic and quantum walk search algorithms as quantum annealing extremes,,Nicholas Chancellor;James Morley;Viv Kendon;Sougato Bose,,,,,,,,,Source: https://tqc.iaqi.org/2016/Programme.html,,,
