venue,year,paper_type,title,speakers,authors,affiliations,abstract,arxiv_ids,presentation_url,video_url,youtube_id,session_name,award,notes,scheduled_date,scheduled_time,duration_minutes
TQC,2021,regular,The quantum Wasserstein distance of order 1,Giacomo De Palma; Milad Marvian; Dario Trevisan; Seth Lloyd,Giacomo De Palma; Milad Marvian; Dario Trevisan; Seth Lloyd,,,,,https://www.youtube.com/watch?v=qmjR2Csr0p4,qmjR2Csr0p4,Accepted,,source_type=claude_extraction; yt_match=1.00,2021-07-08,19:40,10
TQC,2021,regular,Dynamical entanglement,Gilad Gour; Carlo Maria Scandolo,Gilad Gour; Carlo Maria Scandolo,,,,,https://www.youtube.com/watch?v=GBsyJT3mAPo,GBsyJT3mAPo,Accepted,,schedule not matched; source_type=claude_extraction; yt_match=1.00,,,
TQC,2021,regular,Covariant Quantum Error Correcting Codes via Reference Frames,Yuxiang Yang; Mo Yin; Joseph Renes; Giulio Chiribella; Mischa Woods,Yuxiang Yang; Mo Yin; Joseph Renes; Giulio Chiribella; Mischa Woods,,,,,https://www.youtube.com/watch?v=xBk_X9gu6Vs,xBk_X9gu6Vs,Accepted,,source_type=claude_extraction; yt_match=1.00,2021-07-06,16:30,10
TQC,2021,regular,Faster Digital Quantum Simulation by Symmetry Protection,Minh Tran; Yuan Su; Daniel Carney; Jake Taylor,Minh Tran; Yuan Su; Daniel Carney; Jake Taylor,,,,,https://www.youtube.com/watch?v=IA64rVWZ1cQ,IA64rVWZ1cQ,Accepted,,source_type=claude_extraction; yt_match=1.00,2021-07-08,20:00,10
TQC,2021,invited,Private learning implies quantum stability,Srinivasan Arunachalam; Yihui Quek; John Smolin,Srinivasan Arunachalam; Yihui Quek; John Smolin,,,,,https://www.youtube.com/watch?v=RKIeAr2OCYs,RKIeAr2OCYs,Accepted,,reclassified from regular to invited per schedule; source_type=claude_extraction; yt_match=1.00,2021-07-06,18:15,50
TQC,2021,regular,‘Interaction-Free’ Channel Discrimination,Markus Hasenöhrl; Michael M. Wolf,Markus Hasenöhrl; Michael M. Wolf,,,,,https://www.youtube.com/watch?v=VLpeTWtZZXs,VLpeTWtZZXs,Accepted,,source_type=claude_extraction; yt_match=1.00,2021-07-08,19:50,10
TQC,2021,regular,Bounding the classical capacity of a quantum channel assisted by classical feedback,Dawei Ding; Sumeet Khatri; Yihui Quek; Peter Shor; Xin Wang; Mark Wilde,Dawei Ding; Sumeet Khatri; Yihui Quek; Peter Shor; Xin Wang; Mark Wilde,,,,,https://www.youtube.com/watch?v=sek9WFGGTxg,sek9WFGGTxg,Accepted,,source_type=claude_extraction; yt_match=1.00,2021-07-06,19:50,10
TQC,2021,regular,Quantum algorithm for Petz recovery channels and pretty good measurements,András Gilyén; Seth Lloyd; Iman Marvian; Yihui Quek; Mark Wilde,András Gilyén; Seth Lloyd; Iman Marvian; Yihui Quek; Mark Wilde,,,,,https://www.youtube.com/watch?v=-M0SR9yYGKM,-M0SR9yYGKM,Accepted,,source_type=claude_extraction; yt_match=1.00,2021-07-06,20:10,10
TQC,2021,regular,Subsystem codes with high thresholds by gauge fixing and reduced qubit overhead,Oscar Higgott; Nikolas Breuckmann,Oscar Higgott; Nikolas Breuckmann,,,,,https://www.youtube.com/watch?v=v6bGXZc-Sco,v6bGXZc-Sco,Accepted,,source_type=claude_extraction; yt_match=1.00,2021-07-08,18:55,10
TQC,2021,regular,No-go theorems for quantum resource purification: universal theories and practical applications,Kun Fang; Zi-Wen Liu,Kun Fang; Zi-Wen Liu,,,,,https://www.youtube.com/watch?v=4CXgFzCrOeo,4CXgFzCrOeo,Accepted,,source_type=claude_extraction; yt_match=1.00,2021-07-07,13:00,10
TQC,2021,regular,Quantum-accelerated multilevel Monte Carlo methods for stochastic differential equations in mathematical finance,Dong An; Noah Linden; Jin-Peng Liu; Ashley Montanaro; Changpeng Shao; Jiasu Wang,Dong An; Noah Linden; Jin-Peng Liu; Ashley Montanaro; Changpeng Shao; Jiasu Wang,,,,,https://www.youtube.com/watch?v=VV94XBmGCQI,VV94XBmGCQI,Accepted,,source_type=claude_extraction; yt_match=0.82,2021-07-07,17:10,10
TQC,2021,regular,The XZZX Surface Code,Pablo Bonilla; David Tuckett; Stephen Bartlett; Steven Flammia; Benjamin Brown,Pablo Bonilla; David Tuckett; Stephen Bartlett; Steven Flammia; Benjamin Brown,,,,,https://www.youtube.com/watch?v=tZOs7oT7BsA,tZOs7oT7BsA,Accepted,,source_type=claude_extraction; yt_match=1.00,2021-07-08,11:15,10
TQC,2021,regular,Quantum algorithms for matrix scaling and matrix balancing,Joran van Apeldoorn; Sander Gribling; Yinan Li; Harold Nieuwboer; Michael Walter; Ronald de Wolf,Joran van Apeldoorn; Sander Gribling; Yinan Li; Harold Nieuwboer; Michael Walter; Ronald de Wolf,,,,,https://www.youtube.com/watch?v=07UBj43fXUQ,07UBj43fXUQ,Accepted,,source_type=claude_extraction; yt_match=1.00,2021-07-07,16:40,10
TQC,2021,regular,Geometric Renyi Divergence and its Applications in Quantum Channel Capacities,Kun Fang; Hamza Fawzi,Kun Fang; Hamza Fawzi,,,,,https://www.youtube.com/watch?v=ee0dtsFN8l8,ee0dtsFN8l8,Accepted,,source_type=claude_extraction; yt_match=1.00,2021-07-07,12:50,10
TQC,2021,regular,General conditions for universality of quantum Hamiltonians,Tamara Kohler; Stephen Piddock; Johannes Bausch; Toby Cubitt,Tamara Kohler; Stephen Piddock; Johannes Bausch; Toby Cubitt,,,,,https://www.youtube.com/watch?v=191tRyIo-QA,191tRyIo-QA,Accepted,,source_type=claude_extraction; yt_match=1.00,2021-07-07,11:45,10
TQC,2021,regular,Quantum Algorithm for Finding the Optimal Variable Ordering for Binary Decision Diagrams,Seiichiro Tani,Seiichiro Tani,,,,,https://www.youtube.com/watch?v=2Lcjzj1Ozoo,2Lcjzj1Ozoo,Accepted,,source_type=claude_extraction; yt_match=1.00,2021-07-06,11:40,10
TQC,2021,regular,Hybrid quantum-classical algorithms for approximate graph coloring,Sergey Bravyi; Alexander Kliesch; Robert Koenig; Eugene Tang,Sergey Bravyi; Alexander Kliesch; Robert Koenig; Eugene Tang,,,,,https://www.youtube.com/watch?v=ieYcZ3qDYYc,ieYcZ3qDYYc,Accepted,,source_type=claude_extraction; yt_match=1.00,2021-07-07,16:30,10
