venue,year,paper_type,title,speakers,authors,affiliations,abstract,arxiv_ids,presentation_url,video_url,youtube_id,session_name,award,notes,scheduled_date,scheduled_time,duration_minutes
TQC,2021,regular,Quantum Time-Space Tradeoff for Finding Multiple Collision Pairs,Yassine Hamoudi; Frédéric Magniez,Yassine Hamoudi; Frédéric Magniez,,,,https://drops.dagstuhl.de/storage/00lipics/lipics-vol197-tqc2021/LIPIcs.TQC.2021.1/LIPIcs.TQC.2021.1.pdf,https://www.youtube.com/watch?v=eXvznaL2d-M,eXvznaL2d-M,Proceedings track (LIPIcs),,DOI: 10.4230/LIPIcs.TQC.2021.1; LIPIcs proceedings (Dagstuhl); source_type=claude_extraction; yt_match=1.00,2021-07-06,12:00,10
TQC,2021,regular,Quantum Pseudorandomness and Classical Complexity,William Kretschmer,William Kretschmer,,,,https://drops.dagstuhl.de/storage/00lipics/lipics-vol197-tqc2021/LIPIcs.TQC.2021.2/LIPIcs.TQC.2021.2.pdf,https://www.youtube.com/watch?v=4s0SNnvlHH0,4s0SNnvlHH0,Proceedings track (LIPIcs),,DOI: 10.4230/LIPIcs.TQC.2021.2; LIPIcs proceedings (Dagstuhl); source_type=claude_extraction; yt_match=1.00,2021-07-05,18:45,10
TQC,2021,regular,Sample Efficient Algorithms for Learning Quantum Channels in PAC Model and the Approximate State Discrimination Problem,Kai-Min Chung; Han-Hsuan Lin,Kai-Min Chung; Han-Hsuan Lin,,,,https://drops.dagstuhl.de/storage/00lipics/lipics-vol197-tqc2021/LIPIcs.TQC.2021.3/LIPIcs.TQC.2021.3.pdf,https://www.youtube.com/watch?v=pFnVmZq6Z5g,pFnVmZq6Z5g,Proceedings track (LIPIcs),,DOI: 10.4230/LIPIcs.TQC.2021.3; LIPIcs proceedings (Dagstuhl); source_type=claude_extraction; yt_match=0.92,2021-07-08,12:50,10
TQC,2021,regular,StoqMA Meets Distribution Testing,Yupan Liu,Yupan Liu,,,,https://drops.dagstuhl.de/storage/00lipics/lipics-vol197-tqc2021/LIPIcs.TQC.2021.4/LIPIcs.TQC.2021.4.pdf,https://www.youtube.com/watch?v=VTBwR0V6VYA,VTBwR0V6VYA,Proceedings track (LIPIcs),,DOI: 10.4230/LIPIcs.TQC.2021.4; LIPIcs proceedings (Dagstuhl); source_type=claude_extraction; yt_match=1.00,2021-07-07,11:25,10
TQC,2021,regular,Fault-Tolerant Syndrome Extraction and Cat State Preparation with Fewer Qubits,Prithviraj Prabhu; Ben W. Reichardt,Prithviraj Prabhu; Ben W. Reichardt,,,,https://drops.dagstuhl.de/storage/00lipics/lipics-vol197-tqc2021/LIPIcs.TQC.2021.5/LIPIcs.TQC.2021.5.pdf,https://www.youtube.com/watch?v=jgIFluS8N_s,jgIFluS8N_s,Proceedings track (LIPIcs),,DOI: 10.4230/LIPIcs.TQC.2021.5; LIPIcs proceedings (Dagstuhl); source_type=claude_extraction; yt_match=1.00,2021-07-07,20:05,10
TQC,2021,regular,A Note About Claw Function with a Small Range,Andris Ambainis; Kaspars Balodis; Jānis Iraids,Andris Ambainis; Kaspars Balodis; Jānis Iraids,,,,https://drops.dagstuhl.de/storage/00lipics/lipics-vol197-tqc2021/LIPIcs.TQC.2021.6/LIPIcs.TQC.2021.6.pdf,https://www.youtube.com/watch?v=93o15DCZfF8,93o15DCZfF8,Proceedings track (LIPIcs),,DOI: 10.4230/LIPIcs.TQC.2021.6; LIPIcs proceedings (Dagstuhl); source_type=claude_extraction; yt_match=1.00,2021-07-06,11:50,10
TQC,2021,regular,Fast and Robust Quantum State Tomography from Few Basis Measurements,Daniel Stilck França; Fernando G.S L. Brandão; Richard Kueng,Daniel Stilck França; Fernando G.S L. Brandão; Richard Kueng,,,,https://drops.dagstuhl.de/storage/00lipics/lipics-vol197-tqc2021/LIPIcs.TQC.2021.7/LIPIcs.TQC.2021.7.pdf,https://www.youtube.com/watch?v=r-bgm-XLZ-g,r-bgm-XLZ-g,Proceedings track (LIPIcs),,DOI: 10.4230/LIPIcs.TQC.2021.7; LIPIcs proceedings (Dagstuhl); source_type=claude_extraction; yt_match=1.00,2021-07-08,12:40,10
TQC,2021,regular,Pauli Error Estimation via Population Recovery,Steven T. Flammia; Ryan O'Donnell,Steven T. Flammia; Ryan O'Donnell,,,,https://drops.dagstuhl.de/storage/00lipics/lipics-vol197-tqc2021/LIPIcs.TQC.2021.8/LIPIcs.TQC.2021.8.pdf,https://www.youtube.com/watch?v=oPm-5Gj3AkI,oPm-5Gj3AkI,Proceedings track (LIPIcs),,DOI: 10.4230/LIPIcs.TQC.2021.8; LIPIcs proceedings (Dagstuhl); source_type=claude_extraction; yt_match=1.00,2021-07-07,20:15,10
TQC,2021,regular,Quantum Probability Oracles & Multidimensional Amplitude Estimation,Joran van Apeldoorn,Joran van Apeldoorn,,,,https://drops.dagstuhl.de/storage/00lipics/lipics-vol197-tqc2021/LIPIcs.TQC.2021.9/LIPIcs.TQC.2021.9.pdf,https://www.youtube.com/watch?v=1yqcY_ZyrME,1yqcY_ZyrME,Proceedings track (LIPIcs),,DOI: 10.4230/LIPIcs.TQC.2021.9; LIPIcs proceedings (Dagstuhl); source_type=claude_extraction; yt_match=1.00,2021-07-07,17:00,10
TQC,2021,regular,Quantum Logarithmic Space and Post-Selection,François Le Gall; Harumichi Nishimura; Abuzer Yakaryılmaz,François Le Gall; Harumichi Nishimura; Abuzer Yakaryılmaz,,,,https://drops.dagstuhl.de/storage/00lipics/lipics-vol197-tqc2021/LIPIcs.TQC.2021.10/LIPIcs.TQC.2021.10.pdf,https://www.youtube.com/watch?v=Y5SDFkxZMnk,Y5SDFkxZMnk,Proceedings track (LIPIcs),,DOI: 10.4230/LIPIcs.TQC.2021.10; LIPIcs proceedings (Dagstuhl); source_type=claude_extraction; yt_match=1.00,2021-07-05,18:15,10
