venue,year,paper_type,title,speakers,authors,affiliations,abstract,arxiv_ids,presentation_url,video_url,youtube_id,session_name,award,notes,scheduled_date,scheduled_time,duration_minutes
QIP,2011,poster,Quantum serial turbo-like codes with minimum distance growing polynomially in the code length,,Mamdouh Abbara;Jean-Pierre Tillich,,,,,,,,,Source: /Users/chris/Web/qip.iaqi.org/2011/scientificprogramme/postersession.php.html,,,
QIP,2011,poster,Energy gaps of Hamiltonians from graph Laplacians,,Abbas Al-shimary;Jiannis Pachos,,,,,,,,,Source: /Users/chris/Web/qip.iaqi.org/2011/scientificprogramme/postersession.php.html,,,
QIP,2011,poster,Transferring elements of a density matrix,,Armen Allahverdyan;Karen Hovhannisyan,,,,,,,,,Source: /Users/chris/Web/qip.iaqi.org/2011/scientificprogramme/postersession.php.html,,,
QIP,2011,poster,Fault-tolerant quantum computing with color codes,,Jonas Anderson;Andrew Landahl;Pat Rice,,,,,,,,,Source: /Users/chris/Web/qip.iaqi.org/2011/scientificprogramme/postersession.php.html,,,
QIP,2011,poster,The uncertainty principle for simultaneous measurement of arbitrary number of POVMs on a qubit,,Motonori Ando;Takayuki Miyadera;Hideki Imai,,,,,,,,,Source: /Users/chris/Web/qip.iaqi.org/2011/scientificprogramme/postersession.php.html,,,
QIP,2011,poster,State discrimination bounds for finite sample size,,Koenraad Audenaert;Milán Mosonyi;Frank Verstraete,,,,,,,,,Source: /Users/chris/Web/qip.iaqi.org/2011/scientificprogramme/postersession.php.html,,,
QIP,2011,poster,Fault tolerant quantum computation with very high threshold for loss errors,,Sean Barrett;Thomas Stace,,,,,,,,,Source: /Users/chris/Web/qip.iaqi.org/2011/scientificprogramme/postersession.php.html,,,
QIP,2011,poster,For D>1 MERA states are a subclass of PEPS,,Thomas Barthel;Martin Kliesch;Jens Eisert,,,,,,,,,Source: /Users/chris/Web/qip.iaqi.org/2011/scientificprogramme/postersession.php.html,,,
QIP,2011,poster,Generating single-mode behavior in fiber-coupled optical cavities,,Almut Beige;Jonathan Busch,,,,,,,,,Source: /Users/chris/Web/qip.iaqi.org/2011/scientificprogramme/postersession.php.html,,,
QIP,2011,poster,Categorical quantum circuits,,Ville Bergholm;Jacob Biamonte,,,,,,,,,Source: /Users/chris/Web/qip.iaqi.org/2011/scientificprogramme/postersession.php.html,,,
QIP,2011,poster,Quantum algorithm for solving linear differential equations,,Dominic W. Berry,,,,,,,,,Source: /Users/chris/Web/qip.iaqi.org/2011/scientificprogramme/postersession.php.html,,,
QIP,2011,poster,Categorical tensor network states,,Jacob Biamonte;Stephen Clark;Dieter Jaksch;Ville Bergholm,,,,,,,,,Source: /Users/chris/Web/qip.iaqi.org/2011/scientificprogramme/postersession.php.html,,,
QIP,2011,poster,Quantum simultaneous contract signing,,Jan Bouda;Matej Pivoluska;Libor Caha;Paulo Mateus;Nikola Paunkovic,,,,,,,,,Source: /Users/chris/Web/qip.iaqi.org/2011/scientificprogramme/postersession.php.html,,,
QIP,2011,poster,Private quantum capacity,,Kamil Bradler;Patrick Hayden;Prakash Panangaden,,,,,,,,,Source: /Users/chris/Web/qip.iaqi.org/2011/scientificprogramme/postersession.php.html,,,
QIP,2011,poster,Entanglement cannot make imperfect quantum channels perfect,,Fernandao Brandão;Jens Eisert;Michał Horodecki;Dong Yang,,,,,,,,,Source: /Users/chris/Web/qip.iaqi.org/2011/scientificprogramme/postersession.php.html,,,
QIP,2011,poster,Toric codes and quantum doubles from two-body Hamiltonians,,Courtney Brell;Steven Flammia;Stephen Bartlett;Andrew Doherty,,,,,,,,,Source: /Users/chris/Web/qip.iaqi.org/2011/scientificprogramme/postersession.php.html,,,
QIP,2011,poster,Computational complexity of computing the density of states,,Brielin Brown;Steven Flammia;Norbert Schuch,,,,,,,,,Source: /Users/chris/Web/qip.iaqi.org/2011/scientificprogramme/postersession.php.html,,,
QIP,2011,poster,Improvements in quantum simulation using a qubus quantum computer,,Katherine Brown;Suvabrata De;Bill Munro;Viv Kendon,,,,,,,,,Source: /Users/chris/Web/qip.iaqi.org/2011/scientificprogramme/postersession.php.html,,,
QIP,2011,poster,Electric-magnetic duality and topological order on the lattice,,Oliver Buerschaper;Matthias Christandl;Liang Kong;Miguel Aguado,,,,,,,,,Source: /Users/chris/Web/qip.iaqi.org/2011/scientificprogramme/postersession.php.html,,,
