venue,year,paper_type,title,speakers,authors,affiliations,abstract,arxiv_ids,presentation_url,video_url,youtube_id,session_name,award,notes,scheduled_date,scheduled_time,duration_minutes
QIP,2021,poster,Excitation dynamics in galvanically coupled fluxonium circuits,,A. Baris Ozguler;Vladimir E. Manucharyan;Maxim G. Vavilov,,,,,,,Monday – Poster Session A,,Source: data/conferences/qip_2021/raw/AllPostersQIP2021.pdf,,,
QIP,2021,poster,The Bitcoin Backbone Protocol Against Quantum Adversaries,,Alexandru Cojocaru;Juan Garay;Aggelos Kiayias;Fang Song;Petros Wallden,,,,,,,Monday – Poster Session A,,Source: data/conferences/qip_2021/raw/AllPostersQIP2021.pdf,,,
QIP,2021,poster,Wigner Process Tomography of Unknown Quantum Propagators,,Amit Devra;Niklas J. Glaser;Steffen J. Glaser,,,,,,,Monday – Poster Session A,,Source: data/conferences/qip_2021/raw/AllPostersQIP2021.pdf,,,
QIP,2021,poster,"Grover Mixer QAOA: Feasible State Superpositions, Convergence to Optimum, and Limitations",,Andreas Bärtschi;Stephan Eidenbenz,,,,,,,Monday – Poster Session A,,Source: data/conferences/qip_2021/raw/AllPostersQIP2021.pdf,,,
QIP,2021,poster,Fermionic partial tomography via classical shadows,,Andrew Zhao;Nicholas C. Rubin;Akimasa Miyake,,,,,,,Monday – Poster Session A,,Source: data/conferences/qip_2021/raw/AllPostersQIP2021.pdf,,,
QIP,2021,poster,Ultrafast high-fidelity control of Lambda systems in the presence of unwanted transitions,,Arian Vezvaee;Paul Hilaire;Matthew F. Doty;Sophia E. Economou,,,,,,,Monday – Poster Session A,,Source: data/conferences/qip_2021/raw/AllPostersQIP2021.pdf,,,
QIP,2021,poster,Absence of Barren Plateaus in Quantum Convolutional Neural Networks,,Arthur Pesah;Marco Cerezo;Samson Wang;Tyler Volkoff;Andrew T. Sornborger;Patrick Coles,,,,,,,Monday – Poster Session A,,Source: data/conferences/qip_2021/raw/AllPostersQIP2021.pdf,,,
QIP,2021,poster,Quantum computational advantage with string order parameters of 1D symmetry-protected topological order,,Austin K. Daniel;Akimasa Miyake,,,,,,,Monday – Poster Session A,,Source: data/conferences/qip_2021/raw/AllPostersQIP2021.pdf,,,
QIP,2021,poster,Robust Data Encodings for Quantum Classifiers,,Ryan LaRose;Brian Coyle,,,,,,,Monday – Poster Session A,,Source: data/conferences/qip_2021/raw/AllPostersQIP2021.pdf,,,
QIP,2021,poster,Emergence of intra-particle entanglement and time- varying violation of Bell’s Inequality in Dirac Matter.,,Bruna Gabrielly de Moraes;Aron Cummings;Stephan Roche,,,,,,,Monday – Poster Session A,,Source: data/conferences/qip_2021/raw/AllPostersQIP2021.pdf,,,
