venue,year,paper_type,title,speakers,authors,affiliations,abstract,arxiv_ids,presentation_url,video_url,youtube_id,session_name,award,notes,scheduled_date,scheduled_time,duration_minutes
TQC,2022,regular,Quantum Algorithms for Learning a Hidden Graph,Ashley Montanaro; Changpeng Shao,Ashley Montanaro; Changpeng Shao,,,,https://drops.dagstuhl.de/storage/00lipics/lipics-vol232-tqc2022/LIPIcs.TQC.2022.1/LIPIcs.TQC.2022.1.pdf,,,Proceedings track (LIPIcs),,DOI: 10.4230/LIPIcs.TQC.2022.1; LIPIcs proceedings (Dagstuhl); source_type=claude_extraction,2022-07-15,11:25,25
TQC,2022,regular,Quantum Algorithm for Stochastic Optimal Stopping Problems with Applications in Finance,João F. Doriguello; Alessandro Luongo; Jinge Bao; Patrick Rebentrost; Miklos Santha,João F. Doriguello; Alessandro Luongo; Jinge Bao; Patrick Rebentrost; Miklos Santha,,,,https://drops.dagstuhl.de/storage/00lipics/lipics-vol232-tqc2022/LIPIcs.TQC.2022.2/LIPIcs.TQC.2022.2.pdf,,,Proceedings track (LIPIcs),,DOI: 10.4230/LIPIcs.TQC.2022.2; LIPIcs proceedings (Dagstuhl); source_type=claude_extraction,2022-07-12,15:25,25
TQC,2022,regular,The Parametrized Complexity of Quantum Verification,Srinivasan Arunachalam; Sergey Bravyi; Chinmay Nirkhe; Bryan O'Gorman,Srinivasan Arunachalam; Sergey Bravyi; Chinmay Nirkhe; Bryan O'Gorman,,,,https://drops.dagstuhl.de/storage/00lipics/lipics-vol232-tqc2022/LIPIcs.TQC.2022.3/LIPIcs.TQC.2022.3.pdf,,,Proceedings track (LIPIcs),,DOI: 10.4230/LIPIcs.TQC.2022.3; LIPIcs proceedings (Dagstuhl); source_type=claude_extraction,2022-07-13,12:15,25
TQC,2022,regular,Averaged Circuit Eigenvalue Sampling,Steven T. Flammia,Steven T. Flammia,,,,https://drops.dagstuhl.de/storage/00lipics/lipics-vol232-tqc2022/LIPIcs.TQC.2022.4/LIPIcs.TQC.2022.4.pdf,,,Proceedings track (LIPIcs),,DOI: 10.4230/LIPIcs.TQC.2022.4; LIPIcs proceedings (Dagstuhl); source_type=claude_extraction,2022-07-11,10:10,25
TQC,2022,regular,Classical Simulation of Quantum Circuits with Partial and Graphical Stabiliser Decompositions,Aleks Kissinger; John van de Wetering; Renaud Vilmart,Aleks Kissinger; John van de Wetering; Renaud Vilmart,,,,https://drops.dagstuhl.de/storage/00lipics/lipics-vol232-tqc2022/LIPIcs.TQC.2022.5/LIPIcs.TQC.2022.5.pdf,,,Proceedings track (LIPIcs),,DOI: 10.4230/LIPIcs.TQC.2022.5; LIPIcs proceedings (Dagstuhl); source_type=claude_extraction,2022-07-13,14:35,25
TQC,2022,regular,On Converses to the Polynomial Method,Jop Briët; Francisco Escudero Gutiérrez,Jop Briët; Francisco Escudero Gutiérrez,,,,https://drops.dagstuhl.de/storage/00lipics/lipics-vol232-tqc2022/LIPIcs.TQC.2022.6/LIPIcs.TQC.2022.6.pdf,,,Proceedings track (LIPIcs),,DOI: 10.4230/LIPIcs.TQC.2022.6; LIPIcs proceedings (Dagstuhl); source_type=claude_extraction,2022-07-11,15:25,25
TQC,2022,regular,The Quantum Approximate Optimization Algorithm at High Depth for MaxCut on Large-Girth Regular Graphs and the Sherrington-Kirkpatrick Model,Joao Basso; Edward Farhi; Kunal Marwaha; Benjamin Villalonga; Leo Zhou,Joao Basso; Edward Farhi; Kunal Marwaha; Benjamin Villalonga; Leo Zhou,,,,https://drops.dagstuhl.de/storage/00lipics/lipics-vol232-tqc2022/LIPIcs.TQC.2022.7/LIPIcs.TQC.2022.7.pdf,,,Proceedings track (LIPIcs),,DOI: 10.4230/LIPIcs.TQC.2022.7; LIPIcs proceedings (Dagstuhl); source_type=claude_extraction,2022-07-12,17:30,25
TQC,2022,regular,A Constant Lower Bound for Any Quantum Protocol for Secure Function Evaluation,Sarah A. Osborn; Jamie Sikora,Sarah A. Osborn; Jamie Sikora,,,,https://drops.dagstuhl.de/storage/00lipics/lipics-vol232-tqc2022/LIPIcs.TQC.2022.8/LIPIcs.TQC.2022.8.pdf,,,Proceedings track (LIPIcs),,DOI: 10.4230/LIPIcs.TQC.2022.8; LIPIcs proceedings (Dagstuhl); source_type=claude_extraction,2022-07-14,14:10,25
TQC,2022,regular,Approximating Output Probabilities of Shallow Quantum Circuits Which Are Geometrically-Local in Any Fixed Dimension,Suchetan Dontha; Shi Jie Samuel Tan; Stephen Smith; Sangheon Choi; Matthew Coudron,Suchetan Dontha; Shi Jie Samuel Tan; Stephen Smith; Sangheon Choi; Matthew Coudron,,,,https://drops.dagstuhl.de/storage/00lipics/lipics-vol232-tqc2022/LIPIcs.TQC.2022.9/LIPIcs.TQC.2022.9.pdf,,,Proceedings track (LIPIcs),,DOI: 10.4230/LIPIcs.TQC.2022.9; LIPIcs proceedings (Dagstuhl); source_type=claude_extraction,2022-07-13,11:25,25
TQC,2022,regular,Memory Compression with Quantum Random-Access Gates,Harry Buhrman; Bruno Loff; Subhasree Patro; Florian Speelman,Harry Buhrman; Bruno Loff; Subhasree Patro; Florian Speelman,,,,https://drops.dagstuhl.de/storage/00lipics/lipics-vol232-tqc2022/LIPIcs.TQC.2022.10/LIPIcs.TQC.2022.10.pdf,,,Proceedings track (LIPIcs),,DOI: 10.4230/LIPIcs.TQC.2022.10; LIPIcs proceedings (Dagstuhl); source_type=claude_extraction,2022-07-15,10:10,25
