venue,year,paper_type,title,speakers,authors,affiliations,abstract,arxiv_ids,presentation_url,video_url,youtube_id,session_name,award,notes,scheduled_date,scheduled_time,duration_minutes
QIP,2020,plenary_long,A robust Eastin-Knill theorem with applications beyond quantum computation,Mischa Woods;Alvaro Alhambra;Philippe Faist;Sepehr Nezami;Victor Albert;Grant Salton;Fernando Pastawski;Patrick Hayden;John Preskill,Mischa Woods;Alvaro Alhambra;Philippe Faist;Sepehr Nezami;Victor Albert;Grant Salton;Fernando Pastawski;Patrick Hayden;John Preskill,,,,,,,Plenary,,source_type=claude_extraction; source=wayback,2020-01-07,09:00,50
QIP,2020,regular,Color code decoding in d >= 2 dimensions,,Aleksander Kubica;Nicolas Delfosse,,,,,,,Seaworld Grand Ballroom,,source_type=claude_extraction; source=wayback,2020-01-07,09:50,25
QIP,2020,regular,A polynomial-time algorithm for ground states of spin trees,,Nilin Abrahamsen,,,,,,,Seaworld Grand Ballroom,,source_type=claude_extraction; source=wayback,2020-01-07,10:45,25
QIP,2020,regular,Entanglement subvolume law for 2D frustration-free spin systems,,Anurag Anshu;Itai Arad;David Gosset,,,,,,,Seaworld Grand Ballroom,,source_type=claude_extraction; source=wayback,2020-01-07,11:10,25
QIP,2020,regular,Stoquastic PCP vs. Randomness,,Dorit Aharonov;Alex Bredariol Grilo,,,,,,,Seaworld Grand Ballroom,,source_type=claude_extraction; source=wayback,2020-01-07,11:35,25
QIP,2020,regular,Approximating local properties by tensor network states with constant bond dimension,,Yichen Huang,,,,,,,Seaworld Grand Ballroom 3,,source_type=claude_extraction; source=wayback,2020-01-07,14:00,25
QIP,2020,regular,Locally accurate MPS approximations for ground states of one-dimensional gapped local Hamiltonians,,Alexander Dalzell;Fernando Brandao,,,,,,,Seaworld Grand Ballroom 3 (merged talk),,source_type=claude_extraction; source=wayback; merged_with=Approximating local properties by tensor network states with constant bond dimension,2020-01-07,14:00,25
QIP,2020,regular,Tensor network representations from the geometry of entangled states,,Matthias Christandl;Angelo Lucia;Péter Vrana;Albert H. Werner,,,,,,,Seaworld Grand Ballroom 3,,source_type=claude_extraction; source=wayback,2020-01-07,14:25,25
QIP,2020,regular,Area law and clustering of information in non-critical long-range interacting systems,,Tomotaka Kuwahara;Kohtaro Kato;Keiji Saito;Fernando Brandao,,,,,,,Seaworld Grand Ballroom 3,,source_type=claude_extraction; source=wayback,2020-01-07,14:50,25
QIP,2020,regular,Efficient Verification of Pure Quantum States in the Adversarial Scenario,,Huangjun Zhu;Masahito Hayashi,,,,,,,Seaworld Grand Ballroom 3,,source_type=claude_extraction; source=wayback,2020-01-07,15:45,25
QIP,2020,regular,Characterizing the performance of continuous-variable Gaussian quantum gates,,Kunal Sharma;Mark M. Wilde,,,,,,,Seaworld Grand Ballroom 3,,source_type=claude_extraction; source=wayback,2020-01-07,16:10,25
QIP,2020,regular,Fault-tolerant gates on hypergraph product codes,,Anirudh Krishna;David Poulin,,,,,,,Seaworld Grand Ballroom 2,,source_type=claude_extraction; source=wayback,2020-01-07,14:00,25
QIP,2020,regular,On Optimality of CSS Codes for Transversal T,,Narayanan Rengaswamy;Robert Calderbank;Michael Newman;Henry Pfister,,,,,,,Seaworld Grand Ballroom 2,,source_type=claude_extraction; source=wayback,2020-01-07,14:25,25
QIP,2020,regular,Robust encoding of a qubit in a molecule,,Victor V. Albert;Jacob P. Covey;John Preskill,,,,,,,Seaworld Grand Ballroom 2,,source_type=claude_extraction; source=wayback,2020-01-07,14:50,25
QIP,2020,regular,Quantum Causal Models,,Jonathan Barrett;Robin Lorenz;Ognyan Oreshkov,,,,,,,Seaworld Grand Ballroom 2,,source_type=claude_extraction; source=wayback,2020-01-07,15:45,25
QIP,2020,regular,Adaptive circuits exponentially outperforms parallel ones for universal unitary inversion,,Marco Túlio Quintino;Qingxiuxiong Dong;Atsushi Shimbo;Akihito Soeda;Mio Murao,,,,,,,Seaworld Grand Ballroom 2,,source_type=claude_extraction; source=wayback,2020-01-07,16:10,25
QIP,2020,plenary_long,Fault-tolerant quantum error correction for device specific noise,Ken Brown,Ken Brown,,,,,,,Plenary,,source_type=claude_extraction; source=wayback,2020-01-08,09:00,50
QIP,2020,regular,Quantum Attacks without Superposition Queries: the Offline Simon's Algorithm,,Xavier Bonnetain;Akinori Hosoyamada;María Naya-Plasencia;Yu Sasaki;André Schrottenloher,,,,,,,Seaworld Grand Ballroom,,source_type=claude_extraction; source=wayback,2020-01-08,09:50,25
QIP,2020,regular,The Impossibility of Efficient Quantum Weak Coin-Flipping,,Carl Miller,,,,,,,Seaworld Grand Ballroom,,source_type=claude_extraction; source=wayback,2020-01-08,10:45,25
QIP,2020,regular,Security of the Fiat-Shamir Transformation in the Quantum Random-Oracle Model,,Jelle Don;Serge Fehr;Christian Majenz;Christian Schaffner,,,,,,,Seaworld Grand Ballroom,,source_type=claude_extraction; source=wayback,2020-01-08,11:10,25
QIP,2020,regular,Computationally-secure and composable remote state preparation,,Alexandru Gheorghiu;Thomas Vidick,,,,,,,Seaworld Grand Ballroom,,source_type=claude_extraction; source=wayback,2020-01-08,11:35,25
QIP,2020,plenary_long,NEEXP contained in MIP*,Anand Natarajan;John Wright,Anand Natarajan;John Wright,,,,,,,Plenary,,source_type=claude_extraction; source=wayback,2020-01-09,09:00,50
QIP,2020,regular,Perfect zero knowledge for quantum multiprover interactive proofs,,Alex Bredariol Grilo;William Slofstra;Henry Yuen,,,,,,,Seaworld Grand Ballroom,,source_type=claude_extraction; source=wayback,2020-01-09,09:50,25
QIP,2020,regular,Quantum advantage with noisy shallow circuits in 3D,,Sergey Bravyi;David Gosset;Robert Koenig;Marco Tomamichel,,,,,,,Seaworld Grand Ballroom,,source_type=claude_extraction; source=wayback,2020-01-09,10:45,25
QIP,2020,regular,Interactive shallow Clifford circuits: quantum advantage against NC^1 and beyond,,Daniel Grier;Luke Schaeffer,,,,,,,Seaworld Grand Ballroom,,source_type=claude_extraction; source=wayback,2020-01-09,11:10,25
QIP,2020,regular,Exponential Separation between Quantum Communication and Logarithm of Approximate Rank,,Anurag Anshu;Naresh Goud Boddu;Makrand Sinha;Dave Touchette;Ronald de Wolf,,,,,,,Seaworld Grand Ballroom,,source_type=claude_extraction; source=wayback,2020-01-09,11:35,25
QIP,2020,regular,On the Need for Large Quantum Depth,,Nai-Hui Chia;Kai-Min Chung;Ching-Yi Lai,,,,,,,Seaworld Grand Ballroom 3,,source_type=claude_extraction; source=wayback,2020-01-09,14:00,25
QIP,2020,regular,Quantum Lower Bounds for Approximate Counting via Laurent Polynomials,,Scott Aaronson;Robin Kothari;William Kretschmer;Justin Thaler,,,,,,,Seaworld Grand Ballroom 3,,source_type=claude_extraction; source=wayback,2020-01-09,14:25,25
QIP,2020,regular,Quantum hardness of learning shallow classical circuits,,Srinivasan Arunachalam;Alex B. Grilo;Aarthi Sundaram,,,,,,,Seaworld Grand Ballroom 3,,source_type=claude_extraction; source=wayback,2020-01-09,14:50,25
QIP,2020,regular,Models of quantum complexity growth,,Nicholas Hunter-Jones;Richard Kueng;Wissam Chemissany;Fernando Brandao;John Preskill,,,,,,,Seaworld Grand Ballroom 3,,source_type=claude_extraction; source=wayback,2020-01-09,15:45,25
QIP,2020,regular,Explicit lower bounds on strong quantum simulation,,Cupjin Huang;Michael Newman;Mario Szegedy,,,,,,,Seaworld Grand Ballroom 3,,source_type=claude_extraction; source=wayback,2020-01-09,16:10,25
QIP,2020,regular,The one clean qubit model without entanglement is classically simulable,,Mithuna Yoganathan;Chris Cade,,,,,,,Seaworld Grand Ballroom 3,,source_type=claude_extraction; source=wayback,2020-01-09,16:35,25
QIP,2020,regular,A fault-tolerant non-Clifford gate for the surface code in two dimensions,,Benjamin Brown,,,,,,,Seaworld Grand Ballroom 2,,source_type=claude_extraction; source=wayback,2020-01-09,14:00,25
QIP,2020,regular,Crystalline Cluster States for Topological Measurement-Based Quantum Computing,,Michael Newman;Leonardo Andreta de Castro;Kenneth Brown,,,,,,,Seaworld Grand Ballroom 2,,source_type=claude_extraction; source=wayback,2020-01-09,14:25,25
QIP,2020,regular,High thresholds from symmetries of quantum codes,,Stephen Bartlett;Sergey Bravyi;Benjamin Brown;Christopher Chubb;Andrew Darmawan;Steven Flammia;David Tuckett;Dominic Williamson,,,,,,,Seaworld Grand Ballroom 2,,source_type=claude_extraction; source=wayback,2020-01-09,14:50,25
QIP,2020,regular,Succinct Arguments in the Quantum Random Oracle Model,,Alessandro Chiesa;Peter Manohar;Nicholas Spooner,,,,,,,Seaworld Grand Ballroom 2,,source_type=claude_extraction; source=wayback,2020-01-09,15:45,25
QIP,2020,regular,General Linear Group Action on Tensors: A Candidate for Post-Quantum Cryptography,,Zhengfeng Ji;Youming Qiao;Fang Song;Aaram Yun,,,,,,,Seaworld Grand Ballroom 2,,source_type=claude_extraction; source=wayback,2020-01-09,16:10,25
QIP,2020,regular,Computing secure key rates for quantum key distribution with untrusted devices,,Ernest Y.-Z. Tan;René Schwonnek;Koon Tong Goh;Ignatius William Primaatmaja;Charles Ci Wen Lim,,,,,,,Seaworld Grand Ballroom 2,,source_type=claude_extraction; source=wayback,2020-01-09,16:35,25
QIP,2020,plenary_long,Quantum supremacy using a programmable superconducting processor,Sergio Boixo,Sergio Boixo,,,,,,,Plenary,,source_type=claude_extraction; source=wayback,2020-01-10,09:00,50
QIP,2020,regular,Predicting Features of Quantum Systems using Classical Shadows,,Hsin-Yuan Huang;Richard Kueng,,,,,,,Seaworld Grand Ballroom,,source_type=claude_extraction; source=wayback,2020-01-10,09:50,25
QIP,2020,regular,A Theory of Trotter Error,,Andrew Childs;Yuan Su;Minh Tran;Nathan Wiebe;Shuchen Zhu,,,,,,,Seaworld Grand Ballroom 3,,source_type=claude_extraction; source=wayback,2020-01-10,10:45,25
QIP,2020,regular,Well-conditioned multiproduct Hamiltonian simulation,,Guang Hao Low;Vadym Kliuchnikov;Nathan Wiebe,,,,,,,Seaworld Grand Ballroom 3,,source_type=claude_extraction; source=wayback,2020-01-10,11:10,25
QIP,2020,regular,Quantum Imaginary Time Evolution,,Mario Mota;Chong Sun;Adrian Tan;Matthew O'Rourke;Erika Ye;Austin Minnich;Fernando Brandao;Garnet Chan,,,,,,,Seaworld Grand Ballroom 3,,source_type=claude_extraction; source=wayback,2020-01-10,11:35,25
QIP,2020,regular,Lower bounds on the non-Clifford resources for quantum computations,,Michael Beverland;Earl Campbell;Mark Howard;Vadym Kliuchnikov,,,,,,,Seaworld Grand Ballroom 3,,source_type=claude_extraction; source=wayback,2020-01-10,14:00,25
QIP,2020,regular,Quantifying the magic resources for quantum computation,,Xin Wang;Mark Wilde;Yuan Su,,,,,,,Seaworld Grand Ballroom 3,,source_type=claude_extraction; source=wayback,2020-01-10,14:25,25
QIP,2020,regular,"On the complexity of transforming graph states using local Clifford operations, Pauli measurements and classical communication",,Axel Dahlberg;Jonas Helsen;Stephanie Wehner,,,,,,,Seaworld Grand Ballroom 3,,source_type=claude_extraction; source=wayback,2020-01-10,14:50,25
QIP,2020,regular,Error Thresholds for Arbitrary Pauli Noise,,Johannes Bausch;Felix Leditzky,,,,,,,Seaworld Grand Ballroom 3,,source_type=claude_extraction; source=wayback,2020-01-10,15:45,25
QIP,2020,regular,Purely Quantum Polar Codes,,Frédéric Dupuis;Ashutosh Goswami;Mehdi Mhalla;Valentin Savin,,,,,,,Seaworld Grand Ballroom 3,,source_type=claude_extraction; source=wayback,2020-01-10,16:10,25
QIP,2020,regular,A chain rule for the quantum relative entropy,,Kun Fang;Omar Fawzi;Renato Renner;David Sutter,,,,,,,Seaworld Grand Ballroom 3,,source_type=claude_extraction; source=wayback,2020-01-10,16:35,25
QIP,2020,regular,Geometric Renyi Divergence and its Applications in Quantum Information Theory,,Kun Fang;Hamza Fawzi;Omar Fawzi;Renato Renner;David Sutter,,,,,,,Seaworld Grand Ballroom 3 (merged talk),,source_type=claude_extraction; source=wayback; merged_with=A chain rule for the quantum relative entropy,2020-01-10,16:35,25
QIP,2020,regular,The Haemers Bound of Noncommutative Graphs,,Yinan Li;Sander Gribling,,,,,,,Seaworld Grand Ballroom 3,,source_type=claude_extraction; source=wayback,2020-01-10,17:00,25
QIP,2020,regular,"Quantum versus Randomized Communication Complexity, with Efficient Players",,Uma Girish;Ran Raz;Avishay Tal,,,,,,,Seaworld Grand Ballroom 2,,source_type=claude_extraction; source=wayback,2020-01-10,10:45,25
QIP,2020,regular,A doubly exponential upper bound on noisy EPR states for binary games,,Penghui Yao,,,,,,,Seaworld Grand Ballroom 2,,source_type=claude_extraction; source=wayback,2020-01-10,11:10,25
QIP,2020,regular,The Logarithmic Overhead in the BCW Query-to-Communication Simulation is Necessary,,Sourav Chakraborty;Arkadev Chattopadhyay;Nikhil Mande;Manaswi Paraashar,,,,,,,Seaworld Grand Ballroom 2,,source_type=claude_extraction; source=wayback,2020-01-10,11:35,25
QIP,2020,regular,Uncomputability of Phase Diagrams,,Johannes Bausch;Toby Cubitt;James Watson,,,,,,,Seaworld Grand Ballroom 2,,source_type=claude_extraction; source=wayback,2020-01-10,14:00,25
QIP,2020,regular,Oracle complexity classes and local measurements on physical Hamiltonians,,Justin Yirka;Sevag Gharibian;Stephen Piddock,,,,,,,Seaworld Grand Ballroom 2,,source_type=claude_extraction; source=wayback,2020-01-10,14:25,25
QIP,2020,regular,An approximation algorithm for the MAX-2-Local Hamiltonian problem,,Eunou Lee;Sean Hallgren,,,,,,,Seaworld Grand Ballroom 2,,source_type=claude_extraction; source=wayback,2020-01-10,14:50,25
QIP,2020,regular,Almost optimal classical approximation algorithms for a quantum generalization of Max-Cut,,Sevag Gharibian;Ojas Parekh,,,,,,,Seaworld Grand Ballroom 2 (merged talk),,source_type=claude_extraction; source=wayback; merged_with=An approximation algorithm for the MAX-2-Local Hamiltonian problem,2020-01-10,14:50,25
QIP,2020,regular,Constant-sized correlations are sufficient to robustly self-test maximally entangled states with unbounded dimension,,Honghao Fu,,,,,,,Seaworld Grand Ballroom 2,,source_type=claude_extraction; source=wayback,2020-01-10,15:45,25
QIP,2020,regular,A generalization of CHSH and the algebraic structure of optimal strategies,,Arthur Mehta;Hamoon Mousavi;David Cui;Sajjad Nezhadi,,,,,,,Seaworld Grand Ballroom 2,,source_type=claude_extraction; source=wayback,2020-01-10,16:10,25
QIP,2020,regular,Connector tensor networks: a renormalization-type approach to quantum certification,,Miguel Navascues;Sukhwinder Singh;Antonio Acin,,,,,,,Seaworld Grand Ballroom 2,,source_type=claude_extraction; source=wayback,2020-01-10,16:35,25
QIP,2020,regular,"The triangle network: Genuine quantum nonlocality and partial characterization of local, quantum and boxworld correlations",,Marc-Olivier Renou;Nicolas Brunner;Nicolas Gisin;Salman Beigi;Sadra Boreiri;Elisa Bäumer;Yuyi Wang,,,,,,,Seaworld Grand Ballroom 2,,source_type=claude_extraction; source=wayback,2020-01-10,17:00,25
QIP,2020,regular,Quantum Algorithms for Solving Dynamic Programming Problems,,Pooya Ronagh,,,,,,,,,source_type=claude_extraction; source=wayback; not_in_published_schedule,,,
