venue,year,paper_type,title,speakers,authors,affiliations,abstract,arxiv_ids,presentation_url,video_url,youtube_id,session_name,award,notes,scheduled_date,scheduled_time,duration_minutes
TQC,2015,regular,Oracles with Costs,Shelby Kimmel; Cedric Yen-Yu Lin; Han-Hsuan Lin,Shelby Kimmel; Cedric Yen-Yu Lin; Han-Hsuan Lin,,,,https://drops.dagstuhl.de/storage/00lipics/lipics-vol044-tqc2015/LIPIcs.TQC.2015.1/LIPIcs.TQC.2015.1.pdf,,,Proceedings track (LIPIcs),,DOI: 10.4230/LIPIcs.TQC.2015.1; LIPIcs proceedings (Dagstuhl); source_type=claude_extraction,2015-05-22,09:45,25
TQC,2015,regular,The Resource Theory of Steering,Rodrigo Gallego; Leandro Aolita,Rodrigo Gallego; Leandro Aolita,,,,https://drops.dagstuhl.de/storage/00lipics/lipics-vol044-tqc2015/LIPIcs.TQC.2015.27/LIPIcs.TQC.2015.27.pdf,,,Proceedings track (LIPIcs),,DOI: 10.4230/LIPIcs.TQC.2015.27; LIPIcs proceedings (Dagstuhl); source_type=claude_extraction,2015-05-20,11:55,25
TQC,2015,regular,How Many Quantum Correlations Are Not Local?,Carlos E. González-Guillén; C. Hugo Jiménez; Carlos Palazuelos; Ignacio Villanueva,Carlos E. González-Guillén; C. Hugo Jiménez; Carlos Palazuelos; Ignacio Villanueva,,,,https://drops.dagstuhl.de/storage/00lipics/lipics-vol044-tqc2015/LIPIcs.TQC.2015.39/LIPIcs.TQC.2015.39.pdf,,,Proceedings track (LIPIcs),,DOI: 10.4230/LIPIcs.TQC.2015.39; LIPIcs proceedings (Dagstuhl); source_type=claude_extraction,2015-05-20,14:00,25
TQC,2015,regular,The Spin-2 AKLT State on the Square Lattice is Universal for Measurement-based Quantum Computation,Tzu-Chieh Wei; Robert Raussendorf,Tzu-Chieh Wei; Robert Raussendorf,,,,https://drops.dagstuhl.de/storage/00lipics/lipics-vol044-tqc2015/LIPIcs.TQC.2015.48/LIPIcs.TQC.2015.48.pdf,,,Proceedings track (LIPIcs),,DOI: 10.4230/LIPIcs.TQC.2015.48; LIPIcs proceedings (Dagstuhl); source_type=claude_extraction,2015-05-20,10:10,25
TQC,2015,regular,Quantum Capacity Can Be Greater Than Private Information for Arbitrarily Many Uses,David Elkouss; Sergii Strelchuk,David Elkouss; Sergii Strelchuk,,,,https://drops.dagstuhl.de/storage/00lipics/lipics-vol044-tqc2015/LIPIcs.TQC.2015.64/LIPIcs.TQC.2015.64.pdf,,,Proceedings track (LIPIcs),,DOI: 10.4230/LIPIcs.TQC.2015.64; LIPIcs proceedings (Dagstuhl); source_type=claude_extraction,2015-05-21,10:10,25
TQC,2015,regular,Semidefinite Programs for Randomness Extractors,Mario Berta; Omar Fawzi; Volkher B. Scholz,Mario Berta; Omar Fawzi; Volkher B. Scholz,,,,https://drops.dagstuhl.de/storage/00lipics/lipics-vol044-tqc2015/LIPIcs.TQC.2015.73/LIPIcs.TQC.2015.73.pdf,,,Proceedings track (LIPIcs),,DOI: 10.4230/LIPIcs.TQC.2015.73; LIPIcs proceedings (Dagstuhl); source_type=claude_extraction,2015-05-21,15:10,25
TQC,2015,regular,New Constructions for Quantum Money,Marios Georgiou; Iordanis Kerenidis,Marios Georgiou; Iordanis Kerenidis,,,,https://drops.dagstuhl.de/storage/00lipics/lipics-vol044-tqc2015/LIPIcs.TQC.2015.92/LIPIcs.TQC.2015.92.pdf,,,Proceedings track (LIPIcs),,DOI: 10.4230/LIPIcs.TQC.2015.92; LIPIcs proceedings (Dagstuhl); source_type=claude_extraction,2015-05-22,11:30,25
TQC,2015,regular,Decoherence in Open Majorana Systems,Earl T. Campbell,Earl T. Campbell,,,,https://drops.dagstuhl.de/storage/00lipics/lipics-vol044-tqc2015/LIPIcs.TQC.2015.111/LIPIcs.TQC.2015.111.pdf,,,Proceedings track (LIPIcs),,DOI: 10.4230/LIPIcs.TQC.2015.111; LIPIcs proceedings (Dagstuhl); source_type=claude_extraction,2015-05-21,16:55,25
TQC,2015,regular,On the Closure of the Completely Positive Semidefinite Cone and Linear Approximations to Quantum Colorings,Sabine Burgdorf; Monique Laurent; Teresa Piovesan,Sabine Burgdorf; Monique Laurent; Teresa Piovesan,,,,https://drops.dagstuhl.de/storage/00lipics/lipics-vol044-tqc2015/LIPIcs.TQC.2015.127/LIPIcs.TQC.2015.127.pdf,,,Proceedings track (LIPIcs),,DOI: 10.4230/LIPIcs.TQC.2015.127; LIPIcs proceedings (Dagstuhl); source_type=claude_extraction,2015-05-20,14:25,25
TQC,2015,regular,Making Existential-unforgeable Signatures Strongly Unforgeable in the Quantum Random-oracle Model,Edward Eaton; Fang Song,Edward Eaton; Fang Song,,,,https://drops.dagstuhl.de/storage/00lipics/lipics-vol044-tqc2015/LIPIcs.TQC.2015.147/LIPIcs.TQC.2015.147.pdf,,,Proceedings track (LIPIcs),,DOI: 10.4230/LIPIcs.TQC.2015.147; LIPIcs proceedings (Dagstuhl); source_type=claude_extraction,2015-05-22,11:55,25
TQC,2015,regular,A Universal Adiabatic Quantum Query Algorithm,Mathieu Brandeho; Jérémie Roland,Mathieu Brandeho; Jérémie Roland,,,,https://drops.dagstuhl.de/storage/00lipics/lipics-vol044-tqc2015/LIPIcs.TQC.2015.163/LIPIcs.TQC.2015.163.pdf,,,Proceedings track (LIPIcs),,DOI: 10.4230/LIPIcs.TQC.2015.163; LIPIcs proceedings (Dagstuhl); source_type=claude_extraction,2015-05-22,10:10,25
TQC,2015,regular,Quantum Enhancement of Randomness Distribution,Raul Garcia-Patron; William Matthews; Andreas Winter,Raul Garcia-Patron; William Matthews; Andreas Winter,,,,https://drops.dagstuhl.de/storage/00lipics/lipics-vol044-tqc2015/LIPIcs.TQC.2015.180/LIPIcs.TQC.2015.180.pdf,,,Proceedings track (LIPIcs),,DOI: 10.4230/LIPIcs.TQC.2015.180; LIPIcs proceedings (Dagstuhl); source_type=claude_extraction,2015-05-21,14:45,25
TQC,2015,regular,Implementing Unitary 2-Designs Using Random Diagonal-unitary Matrices,Yoshifumi Nakata; Christoph Hirche; Ciara Morgan; Andreas Winter,Yoshifumi Nakata; Christoph Hirche; Ciara Morgan; Andreas Winter,,,,https://drops.dagstuhl.de/storage/00lipics/lipics-vol044-tqc2015/LIPIcs.TQC.2015.191/LIPIcs.TQC.2015.191.pdf,,,Proceedings track (LIPIcs),,DOI: 10.4230/LIPIcs.TQC.2015.191; LIPIcs proceedings (Dagstuhl); source_type=claude_extraction,2015-05-20,14:50,25
TQC,2015,regular,Round Elimination in Exact Communication Complexity,Jop Briët; Harry Buhrman; Debbie Leung; Teresa Piovesan; Florian Speelman,Jop Briët; Harry Buhrman; Debbie Leung; Teresa Piovesan; Florian Speelman,,,,https://drops.dagstuhl.de/storage/00lipics/lipics-vol044-tqc2015/LIPIcs.TQC.2015.206/LIPIcs.TQC.2015.206.pdf,,,Proceedings track (LIPIcs),,DOI: 10.4230/LIPIcs.TQC.2015.206; LIPIcs proceedings (Dagstuhl); source_type=claude_extraction,2015-05-21,11:05,25
TQC,2015,regular,On the Robustness of Bucket Brigade Quantum RAM,Srinivasan Arunachalam; Vlad Gheorghiu; Tomas Jochym-O'Connor; Michele Mosca; Priyaa Varshinee Srinivasan,Srinivasan Arunachalam; Vlad Gheorghiu; Tomas Jochym-O'Connor; Michele Mosca; Priyaa Varshinee Srinivasan,,,,https://drops.dagstuhl.de/storage/00lipics/lipics-vol044-tqc2015/LIPIcs.TQC.2015.226/LIPIcs.TQC.2015.226.pdf,,,Proceedings track (LIPIcs),,DOI: 10.4230/LIPIcs.TQC.2015.226; LIPIcs proceedings (Dagstuhl); source_type=claude_extraction,2015-05-22,11:05,25
TQC,2015,regular,Interferometric Versus Projective Measurement of Anyons,Claire Levaillant; Michael Freedman,Claire Levaillant; Michael Freedman,,,,https://drops.dagstuhl.de/storage/00lipics/lipics-vol044-tqc2015/LIPIcs.TQC.2015.245/LIPIcs.TQC.2015.245.pdf,,,Proceedings track (LIPIcs),,DOI: 10.4230/LIPIcs.TQC.2015.245; LIPIcs proceedings (Dagstuhl); source_type=claude_extraction,2015-05-21,16:05,25
