venue,year,paper_type,title,speakers,authors,affiliations,abstract,arxiv_ids,presentation_url,video_url,youtube_id,session_name,award,notes,scheduled_date,scheduled_time,duration_minutes
QCRYPT,2015,invited,Integrated Photonic Technologies for Quantum Communications,Mark Thompson,Mark Thompson,,,,../wp-content/uploads/2015/09/Invited3_Mark-Thompson.pdf,,,,,,2015-09-30,11:20,
QCRYPT,2015,regular,Proof-of-principle test of continuous-variable quantum key distribution in free-space atmospheric channel,,Vladyslav Usenko;Christian Peuntinger;Ivan Derkach;Bettina Heim;Christoph Marquardt;Radim Filip;Gerd Leuchs,,,,../wp-content/uploads/2015/09/Contributed13_Vladyslav-Usenko.pdf,,,,,,2015-09-30,11:55,
QCRYPT,2015,tutorial,Quantum Repeaters,Hugues De Riedmatten,Hugues De Riedmatten,,,,../wp-content/uploads/2015/09/Tutorial3_Hugues-de-Riedmatten.pdf,,,,,,2015-10-01,09:30,
QCRYPT,2015,invited,Efficient long distance quantum communication,Liang Jiang,Liang Jiang,,,,../wp-content/uploads/2015/09/Invited4_Liang-Jiang.pdf,,,,,,2015-10-01,11:20,
QCRYPT,2015,regular,An entangled-LED driven quantum relay over 1km,,Christiana Varnava;R. M. Stevenson;Jonas Nilsson;Joanna Skiba-Szymanska;Branislav Dzurnak;Marco Lucamarini;Ian Farrer;David A. Ritchie;Richard V. Penty;Andrew Shields,,,,,,,,,,2015-10-01,11:55,
QCRYPT,2015,regular,Long range QKD with time and frequency multiplexing in broadband solid state memories,,Hari Krovi;Saikat Guha;Christopher Fuchs;Zachary Dutton;Joshua Slater;Christoph Simon;Wolfgang Tittel,,,,../wp-content/uploads/2015/09/Contributed15_Hari-Krovi.pdf,,,,,,2015-10-01,12:15,
QCRYPT,2015,invited,Unconditionally secure quantum signatures,Erika Andersson,Erika Andersson,,,,../wp-content/uploads/2015/09/Invited5_Erika-Andersson-.pdf,,,,,,2015-10-01,14:10,
QCRYPT,2015,regular,Advances in Experimental Quantum Digital Signatures,,Ross Donaldson;Robert Collins;Klaudia Kleczkowska;Ryan Amiri;Petros Wallden;Vedran Dunjko;Erika Andersson;John Jeffers;Gerald Buller,,,,../wp-content/uploads/2015/09/Contributed16_Robert-Collins.pdf,,,,,,2015-10-01,14:45,
QCRYPT,2015,regular,Experimental Quantum Fingerprinting,,Feihu Xu;Juan Miguel Arrazola;Kejin Wei;Wenyuan Wang;Pablo Palacios-Avila;Chen Feng;Shihan Sajeed;Norbert Lutkenhaus;Hoi-Kwong Lo,,,,../wp-content/uploads/2015/09/Contributed17_Feihu-Xu-and-Juan-Miguel-Arrazola.pdf,,,,,,2015-10-01,15:05,
QCRYPT,2015,regular,Experimental verification of multipartite entanglement in the presence of dishonest parties,,Will McCutcheon;Anna Pappa;Bryn Bell;Alex McMillan;Andre Chailloux;Thomas Lawson;Mhlambululi Mafu;Damian Markham;Eleni Diamanti;Iordanis Kerenidis;John Rarity;Mark Tame,,,,../wp-content/uploads/2015/09/Contributed18_Anna-Pappa.pdf,,,,,,2015-10-01,15:25,
QCRYPT,2015,invited,Additivity in classical and quantum Shannon theory,Graeme Smith,Graeme Smith,,,,../wp-content/uploads/2015/09/Invited6_Graeme-Smith.pdf,,,,,,2015-10-01,16:15,
QCRYPT,2015,regular,Continuous-Variable Protocols in the Noisy-Quantum-Storage Model,,Fabian Furrer;Christian Schaffner;Stephanie Wehner,,,,../wp-content/uploads/2015/09/Contributed19_Fabian-Furrer.pdf,,,,,,2015-10-01,16:50,
QCRYPT,2015,regular,Semidefinite programming hierarchies for quantum adversaries,,Mario Berta;Omar Fawzi;Volkher Scholz,,,,../wp-content/uploads/2015/09/Contributed20_Mario-Berta.pdf,,,,,,2015-10-01,17:10,
QCRYPT,2015,regular,Robustness and device independence of verifiable blind quantum computing,,Alexandru Gheorghiu;Elham Kashefi;Petros Wallden,,,,../wp-content/uploads/2015/09/Contributed21_Alexandru-Gheorghiu.pdf,,,,,,2015-10-01,17:30,
QCRYPT,2015,regular,Computationally binding quantum commitments,Dominique Unruh,Dominique Unruh,,,,../wp-content/uploads/2015/09/Contributed22_Dominique-Unruh.pdf,,,,,,2015-10-01,17:50,
QCRYPT,2015,tutorial,Post-Quantum Cryptography – an overview,Johannes A. Buchmann,Johannes A. Buchmann,,,,../wp-content/uploads/2015/09/Tutorial4_Johannes-Buchmann.pdf,,,,,,2015-10-02,09:30,
QCRYPT,2015,invited,Cybersecurity in an era with quantum computers: will we be ready?,Michele Mosca,Michele Mosca,,,,../wp-content/uploads/2015/10/Invited7_Michele-Mosca.pdf,,,,,,2015-10-02,11:20,
QCRYPT,2015,regular,Multi-Prover Commitments Against Non-Signaling Attacks,,Serge Fehr;Max Fillinger,,,,../wp-content/uploads/2015/09/Contributed23_Max-Fillinger.pdf,,,,,,2015-10-02,11:55,
QCRYPT,2015,regular,"On the Composition of Two-Prover Commitments, and Applications to Multi-Round Relativistic Commitments",,Serge Fehr;Max Fillinger,,,,../wp-content/uploads/2015/09/Contributed24_Serge-Fehr.pdf,,,,,,2015-10-02,12:15,
QCRYPT,2015,invited,Randomness expansion from untrusted quantum devices,Carl A. Miller,Carl A. Miller,,,,../wp-content/uploads/2015/09/Invited8_Carl-Miller.pdf,,,,,,2015-10-02,14:10,
QCRYPT,2015,regular,Self-Testing Quantum Random Number Generator,,Nicolas Brunner;Tommaso Lunghi;Jonatan Bohr Brask;Anthony Martin;Joseph Bowles;Hugo Zbinden;Charles Ci Wen Lim,,,,../wp-content/uploads/2015/09/Contributed25_Nicolas-Brunner.pdf,,,,,,2015-10-02,14:45,
QCRYPT,2015,regular,Randomness amplification against no-signaling adversaries using two devices,,Ravishankar Ramanathan;Fernando G. S. L. Brandao;Karol Horodecki;Michał Horodecki;Paweł Horodecki;Hanna Wojewódka,,,,../wp-content/uploads/2015/09/Contributed26_Karol-Horodecki.pdf,,,,,,2015-10-02,15:05,
QCRYPT,2015,invited,Secure long-distance Quantum Key Distribution,Hugo Zbinden,Hugo Zbinden,,,,../wp-content/uploads/2015/09/Invited9_Hugo-Zbinden.pdf,,,,,,2015-10-02,15:55,
